Date,Total membership,Full Members,Guests,Daily active members,Daily members posting messages,Weekly active members,Weekly members posting messages,Messages in public channels,Messages in private channels,Messages in shared channels,Messages in DMs,"Percent of messages, public channels","Percent of messages, private channels","Percent of messages, DMs","Percent of views, public channels","Percent of views, private channels","Percent of views, DMs",Name,"Public channels, single-workspace",Messages posted
24/01/2019,13,13,0,8,6,12,10,0,1,0,22,0,0.0435,0.9565,0.027,0.2162,0.7568,0,8,3420
25/01/2019,13,13,0,8,6,12,10,0,0,0,44,0,0,1,0,0.0392,0.9608,0,8,3479
26/01/2019,13,13,0,1,0,12,10,0,0,0,0,0,0,0,0,0,1,0,8,3479
27/01/2019,13,13,0,3,3,12,10,0,0,0,9,0,0,1,0,0,1,0,8,3488
28/01/2019,13,13,0,5,3,11,10,0,0,0,6,0,0,1,0,0.25,0.75,0,8,3499
29/01/2019,13,13,0,5,2,11,10,0,0,0,4,0,0,1,0,0,1,0,8,3508
30/01/2019,13,13,0,5,5,11,8,0,0,0,15,0,0,1,0,0,1,0,8,3528
31/01/2019,13,13,0,6,4,11,8,1,0,0,4,0.2,0,0.8,0.2857,0,0.7143,0,8,3544
1/02/2019,13,13,0,5,4,11,8,0,0,0,12,0,0,1,0.15,0,0.85,0,8,3560
2/02/2019,13,13,0,2,3,11,8,0,0,0,9,0,0,1,0,0,1,0,8,3569
3/02/2019,13,13,0,2,1,11,9,0,0,0,3,0,0,1,0,0,1,0,8,3572
4/02/2019,13,13,0,10,8,11,10,0,0,0,51,0,0,1,0.05,0,0.95,0,8,3623
5/02/2019,13,13,0,4,1,10,10,0,0,0,1,0,0,1,0,0,1,0,8,3629
6/02/2019,13,13,0,9,9,10,10,1,0,0,20,0.0476,0,0.9524,0.3111,0.0222,0.6667,0,8,3659
7/02/2019,13,13,0,10,10,11,11,0,0,0,45,0,0,1,0.0192,0,0.9808,0,8,3710
8/02/2019,13,13,0,6,5,11,11,0,0,0,58,0,0,1,0,0,1,0,8,3782
9/02/2019,13,13,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,8,3782
10/02/2019,13,13,0,2,0,11,11,0,0,0,0,0,0,0,0.5,0,0.5,0,8,3782
11/02/2019,13,13,0,3,3,11,11,0,1,0,2,0,0.3333,0.6667,0,0.5,0.5,0,8,3787
12/02/2019,13,13,0,4,2,11,11,0,0,0,4,0,0,1,0,0.4,0.6,0,8,3791
13/02/2019,13,13,0,4,2,11,10,0,0,0,6,0,0,1,0,0.2,0.8,0,8,3797
14/02/2019,13,13,0,3,2,10,7,0,0,0,9,0,0,1,0,0.0667,0.9333,0,8,3807
15/02/2019,13,13,0,5,1,10,6,0,0,0,2,0,0,1,0.375,0.25,0.375,0,8,3820
16/02/2019,13,13,0,1,0,10,6,0,0,0,0,0,0,0,1,0,0,0,8,3820
17/02/2019,13,13,0,6,2,8,6,0,2,0,1,0,0.6667,0.3333,0.3529,0.5882,0.0588,0,8,3824
18/02/2019,13,13,0,5,3,8,6,0,0,0,5,0,0,1,0,0.0833,0.9167,0,8,3842
19/02/2019,13,13,0,7,3,8,5,0,1,0,11,0,0.0833,0.9167,0.0625,0.4375,0.5,0,8,3856
20/02/2019,13,13,0,6,5,8,6,0,0,0,9,0,0,1,0,0.3529,0.6471,0,8,3865
21/02/2019,13,13,0,7,6,9,8,0,1,0,54,0,0.0182,0.9818,0,0.2,0.8,0,8,3739
22/02/2019,13,13,0,8,6,10,9,0,0,0,18,0,0,1,0,0.1429,0.8571,0,8,3758
23/02/2019,13,13,0,1,0,10,9,0,0,0,0,0,0,0,0,0,1,0,8,3758
24/02/2019,13,13,0,3,3,10,9,0,0,0,67,0,0,1,0,0,1,0,8,3825
25/02/2019,13,13,0,6,7,11,11,0,0,0,14,0,0,1,0,0,1,0,8,3842
26/02/2019,13,13,0,5,3,11,11,0,0,0,6,0,0,1,0.0667,0,0.9333,0,8,3860
27/02/2019,13,13,0,8,7,12,12,1,0,0,27,0.0357,0,0.9643,0.16,0.02,0.82,0,8,3897
28/02/2019,13,13,0,8,4,12,12,0,1,0,33,0,0.0294,0.9706,0,0.1556,0.8444,0,8,3929
1/03/2019,13,13,0,1,1,11,11,0,0,0,2,0,0,1,0,0,1,0,8,3931
2/03/2019,13,13,0,1,1,11,11,1,0,0,0,1,0,0,0,0,1,0,8,3932
3/03/2019,13,13,0,3,3,10,11,2,0,0,2,0.5,0,0.5,0.5714,0,0.4286,0,8,3936
4/03/2019,13,13,0,9,4,10,9,1,0,0,8,0.1111,0,0.8889,0.2069,0.0345,0.7586,0,8,3950
5/03/2019,13,13,0,6,3,10,9,0,0,0,5,0,0,1,0.375,0,0.625,0,8,3958
6/03/2019,13,13,0,5,4,11,10,0,0,0,15,0,0,1,0.1739,0,0.8261,0,8,3973
7/03/2019,13,13,0,5,2,12,9,0,0,0,2,0,0,1,0.125,0.25,0.625,0,8,3980
8/03/2019,13,13,0,4,1,12,9,0,0,0,5,0,0,1,0.1667,0,0.8333,0,8,3987
9/03/2019,13,13,0,3,1,12,9,0,0,0,1,0,0,1,0.5,0.1667,0.3333,0,8,3988
10/03/2019,13,13,0,1,0,12,9,0,0,0,0,0,0,0,0,0,1,0,8,3988
11/03/2019,13,13,0,0,1,11,8,0,0,0,1,0,0,1,0,0,0,0,8,3989
12/03/2019,13,13,0,7,5,11,7,0,0,0,12,0,0,1,0,0,1,0,8,4002
13/03/2019,13,13,0,8,3,11,6,0,1,0,9,0,0.1,0.9,0,0.3158,0.6842,0,8,4012
14/03/2019,13,13,0,9,6,11,7,0,0,0,71,0,0,1,0.0133,0.0267,0.96,0,8,4083
15/03/2019,13,13,0,3,3,11,7,0,0,0,3,0,0,1,0,0.1667,0.8333,0,8,4087
16/03/2019,13,13,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,8,4087
17/03/2019,13,13,0,2,2,10,7,0,0,0,17,0,0,1,0,0.1111,0.8889,0,8,4106
18/03/2019,13,13,0,4,3,10,7,0,0,0,6,0,0,1,0,0,1,0,8,4119
19/03/2019,13,13,0,6,5,10,8,0,0,0,9,0,0,1,0,0,1,0,8,4139
20/03/2019,13,13,0,3,0,10,8,0,0,0,0,0,0,0,0,0,1,0,8,4139
21/03/2019,13,13,0,9,7,12,11,3,2,0,29,0.0882,0.0588,0.8529,0.2909,0.1818,0.5273,0,8,4172
22/03/2019,13,13,0,9,5,12,10,0,0,0,24,0,0,1,0.2188,0.0625,0.7188,0,8,4196
23/03/2019,13,13,0,1,0,12,10,0,0,0,0,0,0,0,1,0,0,0,8,4196
24/03/2019,13,13,0,5,3,12,10,0,0,0,5,0,0,1,0,0.0909,0.9091,0,8,4203
25/03/2019,13,13,0,11,6,12,10,0,3,0,23,0,0.1154,0.8846,0.0625,0.3333,0.6042,0,8,4252
26/03/2019,13,13,0,10,3,12,10,0,1,0,8,0,0.1111,0.8889,0.1786,0.0357,0.7857,0,8,4274
27/03/2019,13,13,0,10,5,12,10,0,0,0,6,0,0,1,0.1786,0.3214,0.5,0,8,4284
28/03/2019,13,13,0,9,8,12,11,2,0,0,34,0.0556,0,0.9444,0.25,0.0577,0.6923,0,8,4325
29/03/2019,13,13,0,9,5,12,9,0,0,0,16,0,0,1,0.1429,0.0476,0.8095,0,8,4348
30/03/2019,13,13,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,8,4348
31/03/2019,13,13,0,4,0,12,9,0,0,0,0,0,0,0,0,0,1,0,8,4359
1/04/2019,13,13,0,11,9,12,11,7,0,0,76,0.0843,0,0.9157,0.2929,0.0143,0.6929,0,8,4464
2/04/2019,13,13,0,9,9,12,11,2,0,0,81,0.0241,0,0.9759,0.1224,0,0.8776,0,8,4547
3/04/2019,13,13,0,9,6,12,11,1,0,0,17,0.0556,0,0.9444,0.3571,0.0238,0.619,0,8,4571
4/04/2019,13,13,0,11,9,12,11,1,0,0,41,0.0238,0,0.9762,0.2264,0,0.7736,0,8,4613
5/04/2019,13,13,0,5,3,12,11,0,1,0,4,0,0.2,0.8,0,0.25,0.75,0,8,4618
6/04/2019,13,13,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,8,4618
7/04/2019,13,13,0,1,0,12,11,0,0,0,0,0,0,0,0,1,0,0,8,4618
8/04/2019,13,13,0,10,9,12,10,2,0,0,43,0.0444,0,0.9556,0.2727,0.0152,0.7121,0,8,4664
9/04/2019,13,13,0,11,6,12,10,0,0,0,20,0,0,1,0.2667,0.0222,0.7111,0,8,4696
10/04/2019,13,13,0,10,10,12,11,0,0,0,23,0,0,1,0.0833,0.0556,0.8611,0,8,4725
11/04/2019,13,13,0,9,4,11,11,0,1,0,7,0,0.125,0.875,0.3214,0.0714,0.6071,0,8,4737
12/04/2019,13,13,0,9,3,11,11,0,1,0,4,0,0.2,0.8,0.3333,0.2333,0.4333,0,8,4748
13/04/2019,13,13,0,4,3,11,11,0,0,0,7,0,0,1,0.0833,0,0.9167,0,8,4755
14/04/2019,13,13,0,5,3,11,11,0,0,0,7,0,0,1,0,0.2308,0.7692,0,8,4763
15/04/2019,13,13,0,10,7,11,11,0,0,0,21,0,0,1,0.2895,0.0526,0.6579,0,8,4787
16/04/2019,13,13,0,9,3,11,11,1,1,0,2,0.25,0.25,0.5,0.4706,0.0588,0.4706,0,8,4796
17/04/2019,13,13,0,8,7,11,10,0,0,0,12,0,0,1,0,0,1,0,8,4810
18/04/2019,13,13,0,10,6,11,10,2,0,0,20,0.0909,0,0.9091,0.325,0.025,0.65,0,8,4841
19/04/2019,13,13,0,3,0,11,10,0,0,0,0,0,0,0,0.75,0,0.25,0,8,4841
20/04/2019,13,13,0,1,0,11,10,0,0,0,0,0,0,0,1,0,0,0,8,4841
21/04/2019,13,13,0,2,0,11,10,0,0,0,0,0,0,0,0.5,0.5,0,0,8,4841
22/04/2019,13,13,0,2,2,11,8,0,0,0,8,0,0,1,0.125,0,0.875,0,8,4850
23/04/2019,13,13,0,4,2,12,9,0,0,0,2,0,0,1,0.4,0,0.6,0,8,4852
24/04/2019,13,13,0,5,6,12,9,0,0,0,24,0,0,1,0,0,1,0,8,4876
25/04/2019,13,13,0,4,2,11,7,1,0,0,1,0.5,0,0.5,0.5,0,0.5,0,8,4879
26/04/2019,13,13,0,7,2,11,7,0,0,0,4,0,0,1,0.6,0,0.4,0,8,4884
27/04/2019,13,13,0,1,0,11,7,0,0,0,0,0,0,0,1,0,0,0,8,4884
28/04/2019,13,13,0,3,2,11,8,0,0,0,2,0,0,1,0.25,0,0.75,0,8,4887
29/04/2019,13,13,0,10,8,12,10,0,1,0,37,0,0.0263,0.9737,0.0455,0.1591,0.7955,0,8,4925
30/04/2019,13,13,0,8,5,12,10,0,0,0,9,0,0,1,0,0.1111,0.8889,0,8,4936
1/05/2019,13,13,0,10,9,12,12,9,0,0,16,0.36,0,0.64,0.5195,0.026,0.4545,0,8,4967
2/05/2019,13,13,0,10,6,12,11,6,0,0,10,0.375,0,0.625,0.7292,0.0417,0.2292,0,8,4987
3/05/2019,13,13,0,12,7,12,12,6,0,0,26,0.1875,0,0.8125,0.58,0.04,0.38,0,8,5024
4/05/2019,13,13,0,1,0,12,12,0,0,0,0,0,0,0,1,0,0,0,8,5024
5/05/2019,13,13,0,2,1,12,12,0,0,0,1,0,0,1,0.5,0,0.5,0,8,5025
6/05/2019,13,13,0,10,8,12,12,0,1,0,63,0,0.0156,0.9844,0.0235,0.1294,0.8471,0,8,5095
7/05/2019,13,13,0,10,6,12,12,0,0,0,21,0,0,1,0.1515,0.0606,0.7879,0,8,5117
8/05/2019,13,13,0,10,6,12,12,0,0,0,29,0,0,1,0.0303,0.0606,0.9091,0,8,5169
9/05/2019,13,13,0,11,10,12,11,1,2,0,25,0.0357,0.0714,0.8929,0.2373,0.1864,0.5763,0,8,5201
10/05/2019,13,13,0,11,7,12,11,1,0,0,32,0.0303,0,0.9697,0.1613,0.0484,0.7903,0,8,5236
11/05/2019,13,13,0,1,1,12,11,0,0,0,2,0,0,1,1,0,0,0,8,5238
12/05/2019,13,13,0,6,3,12,11,0,0,0,8,0,0,1,0.1,0.1,0.8,0,8,5247
13/05/2019,13,13,0,5,2,12,10,0,0,0,9,0,0,1,0.1538,0.0769,0.7692,0,8,5258
14/05/2019,13,13,0,4,3,12,10,0,0,0,3,0,0,1,0,0.3333,0.6667,0,8,5267
15/05/2019,13,13,0,7,4,12,10,0,0,0,9,0,0,1,0.0435,0.1304,0.8261,0,8,5291
16/05/2019,13,13,0,7,6,12,10,0,0,0,12,0,0,1,0.1,0.15,0.75,0,8,5309
17/05/2019,13,13,0,6,5,11,10,0,0,0,12,0,0,1,0.1053,0.0526,0.8421,0,8,5323
18/05/2019,13,13,0,3,2,11,10,0,0,0,4,0,0,1,0,0,1,0,8,5327
19/05/2019,13,13,0,4,2,10,9,1,0,0,4,0.2,0,0.8,0.2,0,0.8,0,8,5332
20/05/2019,13,13,0,10,9,12,11,0,0,0,71,0,0,1,0.1099,0.011,0.8791,0,8,5405
21/05/2019,13,13,0,6,5,12,11,0,0,0,41,0,0,1,0.0408,0,0.9592,0,8,5454
22/05/2019,13,13,0,10,8,12,12,2,0,0,24,0.0769,0,0.9231,0.25,0,0.75,0,8,5483
23/05/2019,13,13,0,6,3,12,12,0,0,0,3,0,0,1,0.0833,0.0833,0.8333,0,8,5501
24/05/2019,13,13,0,7,3,11,11,0,0,0,54,0,0,1,0.0145,0,0.9855,0,8,5555
25/05/2019,13,13,0,3,1,11,11,0,0,0,1,0,0,1,0.1667,0,0.8333,0,8,5556
26/05/2019,13,13,0,3,3,11,11,0,0,0,3,0,0,1,0.4286,0,0.5714,0,8,5557
27/05/2019,13,13,0,12,9,12,12,2,6,0,32,0.05,0.15,0.8,0.1391,0.3217,0.5391,0,8,5604
28/05/2019,13,13,0,11,6,12,12,0,1,0,24,0,0.04,0.96,0.3478,0.087,0.5652,0,8,5636
29/05/2019,13,13,0,12,6,12,11,0,0,0,16,0,0,1,0.0625,0.2083,0.7292,0,8,5665
30/05/2019,13,13,0,11,9,12,11,0,1,0,26,0,0.037,0.963,0.0976,0.1707,0.7317,0,8,5711
31/05/2019,13,13,0,12,6,12,11,2,0,0,18,0.1,0,0.9,0.4458,0.0361,0.5181,0,8,5742
1/06/2019,13,13,0,4,2,12,11,0,0,0,2,0,0,1,0.2857,0.1429,0.5714,0,8,5745
2/06/2019,13,13,0,3,2,12,11,0,0,0,4,0,0,1,0.2,0,0.8,0,8,5749
3/06/2019,13,13,0,9,6,12,11,0,1,0,26,0,0.037,0.963,0.02,0.16,0.82,0,8,5777
4/06/2019,13,13,0,7,6,12,11,0,0,0,12,0,0,1,0.037,0.1481,0.8148,0,8,5800
5/06/2019,13,13,0,8,4,12,11,0,1,0,34,0,0.0286,0.9714,0.1867,0.0667,0.7467,0,8,5838
6/06/2019,13,13,0,9,8,12,10,0,0,0,31,0,0,1,0.1268,0.169,0.7042,0,8,5924
7/06/2019,13,13,0,7,6,11,11,0,0,0,30,0,0,1,0.1385,0.0154,0.8462,0,8,5964
8/06/2019,13,13,0,4,2,10,10,0,1,0,1,0,0.5,0.5,0.6154,0.1538,0.2308,0,8,5966
9/06/2019,13,13,0,2,0,10,10,0,0,0,0,0,0,0,0.9091,0,0.0909,0,8,5966
10/06/2019,13,13,0,4,3,10,10,0,3,0,4,0,0.4286,0.5714,0,0.5294,0.4706,0,8,5973
11/06/2019,13,13,0,10,6,10,10,0,1,0,24,0,0.04,0.96,0.04,0.28,0.68,0,8,5999
12/06/2019,13,13,0,5,3,10,10,0,0,0,4,0,0,1,0,0,1,0,8,6004
13/06/2019,13,13,0,9,8,11,10,0,0,0,49,0,0,1,0.0116,0.0233,0.9651,0,8,6057
14/06/2019,13,13,0,8,5,11,9,0,0,0,25,0,0,1,0,0.0476,0.9524,0,8,6085
15/06/2019,13,13,0,1,0,11,9,0,0,0,0,0,0,0,1,0,0,0,8,6085
16/06/2019,13,13,0,2,1,11,9,0,0,0,1,0,0,1,0,0,1,0,8,6086
17/06/2019,13,13,0,7,7,11,10,0,0,0,16,0,0,1,0,0.0333,0.9667,0,8,6102
18/06/2019,13,13,0,6,6,11,10,0,0,0,18,0,0,1,0.0333,0.1,0.8667,0,8,6131
19/06/2019,13,13,0,9,7,12,11,1,0,0,59,0.0167,0,0.9833,0.0744,0,0.9256,0,8,6192
20/06/2019,13,13,0,10,10,12,12,1,1,0,82,0.0119,0.0119,0.9762,0.1382,0.0658,0.7961,0,8,6282
21/06/2019,13,13,0,10,9,12,12,0,0,0,118,0,0,1,0.0063,0.0126,0.9811,0,8,6408
22/06/2019,13,13,0,1,0,12,12,0,0,0,0,0,0,0,1,0,0,0,8,6408
23/06/2019,13,13,0,4,3,12,12,0,0,0,4,0,0,1,0.1111,0,0.8889,0,8,6412
24/06/2019,13,13,0,9,8,12,12,0,1,0,37,0,0.0263,0.9737,0,0.15,0.85,0,8,6450
25/06/2019,13,13,0,9,6,11,11,0,1,0,21,0,0.0455,0.9545,0,0.1538,0.8462,0,8,6479
26/06/2019,13,13,0,10,9,11,10,3,0,0,55,0.0517,0,0.9483,0.1667,0.0476,0.7857,0,8,6549
27/06/2019,13,13,0,9,8,11,10,0,1,0,15,0,0.0625,0.9375,0.0638,0.234,0.7021,0,8,6571
28/06/2019,13,13,0,7,2,11,10,0,0,0,3,0,0,1,0.0833,0.25,0.6667,0,8,6574
29/06/2019,13,13,0,4,2,12,10,0,0,0,4,0,0,1,0.3333,0.1111,0.5556,0,8,6578
30/06/2019,13,13,0,5,3,12,10,0,1,0,5,0,0.1667,0.8333,0,0.2667,0.7333,0,8,6585
1/07/2019,13,13,0,8,6,12,10,0,5,0,59,0,0.0781,0.9219,0,0.1875,0.8125,0,8,6650
2/07/2019,13,13,0,8,6,12,10,0,1,0,82,0,0.012,0.988,0.0408,0.0544,0.9048,0,8,6737
3/07/2019,13,13,0,8,5,11,10,0,0,0,31,0,0,1,0.0784,0.0784,0.8431,0,8,6768
4/07/2019,13,13,0,10,3,12,9,0,1,0,11,0,0.0833,0.9167,0.04,0.48,0.48,0,8,6782
5/07/2019,13,13,0,3,2,12,9,0,0,0,23,0,0,1,0,0.0238,0.9762,0,8,6808
6/07/2019,13,13,0,2,1,11,9,0,0,0,1,0,0,1,0,0,1,0,8,6809
7/07/2019,13,13,0,5,3,11,9,0,0,0,12,0,0,1,0,0.1429,0.8571,0,8,6822
8/07/2019,13,13,0,9,5,11,9,1,1,0,32,0.0294,0.0294,0.9412,0.0143,0.2143,0.7714,0,8,6861
9/07/2019,13,13,0,9,5,11,9,0,1,0,34,0,0.0286,0.9714,0,0.2174,0.7826,0,8,6900
10/07/2019,13,13,0,11,6,11,9,1,0,0,46,0.0213,0,0.9787,0.1071,0.0476,0.8452,0,8,6954
11/07/2019,13,13,0,8,6,11,9,0,0,0,71,0,0,1,0.0079,0.0238,0.9683,0,8,7029
12/07/2019,13,13,0,5,3,11,9,0,0,0,89,0,0,1,0,0,1,0,8,7118
13/07/2019,13,13,0,5,5,11,9,0,0,0,12,0,0,1,0,0,1,0,8,7154
14/07/2019,13,13,0,7,7,11,9,1,0,0,19,0.05,0,0.95,0.1277,0,0.8723,0,8,7188
15/07/2019,13,13,0,8,3,12,9,0,0,0,9,0,0,1,0.2083,0,0.7917,0,8,7198
16/07/2019,13,13,0,6,5,12,8,0,0,0,34,0,0,1,0,0.0135,0.9865,0,8,7234
17/07/2019,13,13,0,9,5,11,8,2,0,0,9,0.1818,0,0.8182,0.4,0,0.6,0,8,7246
18/07/2019,13,13,0,10,8,12,9,2,3,0,20,0.08,0.12,0.8,0.3571,0.1714,0.4714,0,8,7277
19/07/2019,13,13,0,6,6,12,10,0,0,0,15,0,0,1,0.0286,0.2,0.7714,0,8,7292
