Date,Total membership,Full Members,Guests,Daily active members,Daily members posting messages,Weekly active members,Weekly members posting messages,Messages in public channels,Messages in private channels,Messages in shared channels,Messages in DMs,"Percent of messages, public channels","Percent of messages, private channels","Percent of messages, DMs","Percent of views, public channels","Percent of views, private channels","Percent of views, DMs",Name,"Public channels, single-workspace",Messages posted
20/07/2019,13,13,0,4,3,12,10,0,0,0,6,0,0,1,0,0.3,0.7,0,8,7299
21/07/2019,13,13,0,4,4,12,10,0,0,0,22,0,0,1,0,0,1,0,8,7321
22/07/2019,13,13,0,9,5,12,11,1,0,0,7,0.125,0,0.875,0.4444,0.1111,0.4444,0,8,7329
23/07/2019,13,13,0,7,7,12,11,0,0,0,32,0,0,1,0.0746,0.0149,0.9104,0,8,7363
24/07/2019,13,13,0,11,8,12,12,6,0,0,19,0.24,0,0.76,0.45,0,0.55,0,8,7391
25/07/2019,13,13,0,10,5,12,12,4,0,0,14,0.2222,0,0.7778,0.6782,0.023,0.2989,0,8,7422
26/07/2019,13,13,0,6,3,12,11,0,0,0,12,0,0,1,0.2813,0,0.7188,0,8,7436
27/07/2019,13,13,0,8,5,12,11,1,0,0,20,0.0476,0,0.9524,0.3256,0,0.6744,0,8,7458
28/07/2019,13,13,0,6,3,12,11,0,0,0,6,0,0,1,0.2632,0,0.7368,0,8,7457
29/07/2019,13,13,0,7,7,11,10,0,0,0,13,0,0,1,0.1111,0,0.8889,0,8,7472
30/07/2019,13,13,0,8,4,11,10,2,0,0,9,0.1818,0,0.8182,0.5111,0.0444,0.4444,0,8,7488
31/07/2019,13,13,0,9,6,10,9,0,0,0,48,0,0,1,0.2368,0.0132,0.75,0,8,7538
1/08/2019,13,13,0,8,5,10,9,0,0,0,48,0,0,1,0.0137,0.0274,0.9589,0,8,7591
2/08/2019,13,13,0,9,7,10,9,1,0,0,33,0.0294,0,0.9706,0.2712,0.0678,0.661,0,8,7625
3/08/2019,13,13,0,4,0,10,9,0,0,0,0,0,0,0,0.7778,0.2222,0,0,8,7625
4/08/2019,13,13,0,3,0,9,9,0,0,0,0,0,0,0,0.875,0,0.125,0,8,7625
5/08/2019,13,13,0,9,4,9,9,1,1,0,6,0.125,0.125,0.75,0.3871,0.3871,0.2258,0,8,7635
6/08/2019,13,13,0,9,9,9,9,0,0,0,51,0,0,1,0.0247,0.0494,0.9259,0,8,7692
7/08/2019,13,13,0,7,6,9,9,0,0,0,58,0,0,1,0.0395,0.0395,0.9211,0,8,7754
8/08/2019,13,13,0,3,2,9,9,0,0,0,8,0,0,1,0.0909,0,0.9091,0,8,7764
9/08/2019,13,13,0,8,3,9,9,1,0,0,6,0.1429,0,0.8571,0.5862,0,0.4138,0,8,7772
10/08/2019,13,13,0,2,0,9,9,0,0,0,0,0,0,0,1,0,0,0,8,7772
11/08/2019,13,13,0,3,0,9,9,0,0,0,0,0,0,0,0.5455,0.3636,0.0909,0,8,7772
12/08/2019,13,13,0,9,7,9,9,1,0,0,51,0.0192,0,0.9808,0.1212,0.0202,0.8586,0,8,7829
13/08/2019,13,13,0,4,2,9,8,0,0,0,10,0,0,1,0.25,0.125,0.625,0,8,7841
14/08/2019,13,13,0,2,1,9,8,0,0,0,2,0,0,1,1,0,0,0,8,7843
15/08/2019,13,13,0,7,5,9,8,0,0,0,36,0,0,1,0.0139,0.0278,0.9583,0,8,7891
16/08/2019,13,13,0,6,5,9,8,0,0,0,18,0,0,1,0.2667,0,0.7333,0,8,7909
17/08/2019,13,13,0,2,2,9,8,0,0,0,4,0,0,1,0.2,0,0.8,0,8,7913
18/08/2019,13,13,0,3,2,9,8,0,0,0,3,0,0,1,0.1667,0,0.8333,0,8,7916
19/08/2019,13,13,0,6,5,8,8,1,0,0,19,0.05,0,0.95,0.18,0,0.82,0,8,7938
20/08/2019,13,13,0,6,3,9,8,0,0,0,4,0,0,1,0.2222,0.0556,0.7222,0,8,7944
21/08/2019,13,13,0,6,4,9,8,0,0,0,130,0,0,1,0.0167,0.0056,0.9778,0,8,8076
22/08/2019,13,13,0,7,7,9,8,0,0,0,68,0,0,1,0,0,1,0,8,8146
23/08/2019,13,13,0,4,4,9,8,0,0,0,35,0,0,1,0,0,1,0,8,8182
24/08/2019,13,13,0,1,0,9,8,0,0,0,0,0,0,0,0,0,1,0,8,8182
25/08/2019,13,13,0,5,3,9,8,0,0,0,8,0,0,1,0.0667,0.0667,0.8667,0,8,8191
26/08/2019,13,13,0,6,5,9,8,0,0,0,10,0,0,1,0.05,0,0.95,0,8,8201
27/08/2019,13,13,0,7,5,9,9,0,0,0,25,0,0,1,0,0.0222,0.9778,0,8,8227
28/08/2019,13,13,0,4,2,8,8,0,0,0,2,0,0,1,0.4,0.1333,0.4667,0,8,8235
29/08/2019,13,13,0,9,3,9,7,1,1,0,2,0.25,0.25,0.5,0.4138,0.4828,0.1034,0,8,8235
30/08/2019,13,13,0,1,0,9,3,0,0,0,0,0,0,0,0,1,0,0,8,8237
31/08/2019,13,13,0,1,0,9,7,0,0,0,0,0,0,0,1,0,0,0,8,8237
1/09/2019,13,13,0,6,2,9,7,0,1,0,1,0,0.5,0.5,0,0.7333,0.2667,0,8,8244
2/09/2019,14,14,0,9,4,10,7,0,1,0,12,0,0.0769,0.9231,0.2745,0.2353,0.4902,0,8,8262
3/09/2019,14,14,0,11,5,11,8,0,1,0,45,0,0.0217,0.9783,0.2034,0.1017,0.6949,0,8,8316
4/09/2019,14,14,0,9,3,11,9,2,0,0,6,0.25,0,0.75,0.5208,0.0208,0.4583,0,8,8331
5/09/2019,14,14,0,6,5,11,10,0,0,0,12,0,0,1,0.0263,0,0.9737,0,8,8346
6/09/2019,14,14,0,7,3,11,10,0,0,0,9,0,0,1,0.0571,0.0286,0.9143,0,8,8361
7/09/2019,14,14,0,4,1,11,10,0,0,0,1,0,0,1,0.2857,0,0.7143,0,8,8363
8/09/2019,14,14,0,2,0,11,9,0,0,0,0,0,0,0,0.1667,0.1667,0.6667,0,8,8364
9/09/2019,14,14,0,10,7,11,11,0,1,0,49,0,0.02,0.98,0.0252,0.1681,0.8067,0,8,8420
10/09/2019,14,14,0,7,3,10,9,0,0,0,9,0,0,1,0.1071,0.3214,0.5714,0,8,8433
11/09/2019,14,14,0,10,5,10,9,1,0,0,14,0.0667,0,0.9333,0.2167,0.0333,0.75,0,8,8464
12/09/2019,14,14,0,12,5,12,10,2,0,0,8,0.2,0,0.8,0.6104,0.039,0.3506,0,8,8477
13/09/2019,14,14,0,6,3,12,9,0,0,0,5,0,0,1,0.0714,0.0714,0.8571,0,8,8484
14/09/2019,14,14,0,1,0,12,9,0,0,0,0,0,0,0,0.5,0.5,0,0,8,8485
15/09/2019,14,14,0,2,0,12,9,0,0,0,0,0,0,0,0.5,0,0.5,0,8,8486
16/09/2019,14,14,0,10,4,12,8,1,0,0,8,0.1111,0,0.8889,0.4375,0,0.5625,0,8,8497
17/09/2019,14,14,0,10,1,12,7,0,0,0,1,0,0,1,0.2333,0,0.7667,0,8,8511
18/09/2019,14,14,0,10,6,12,9,1,0,0,11,0.0833,0,0.9167,0.2432,0,0.7568,0,8,8541
19/09/2019,14,14,0,10,5,10,8,0,1,0,13,0,0.0714,0.9286,0.2597,0.1688,0.5714,0,8,8573
20/09/2019,14,14,0,5,2,10,8,0,0,0,4,0,0,1,0.2778,0.0556,0.6667,0,8,8577
21/09/2019,14,14,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,8,8577
22/09/2019,14,14,0,4,1,10,8,0,0,0,1,0,0,1,0.1429,0.1429,0.7143,0,8,8579
23/09/2019,14,14,0,7,6,10,9,0,0,0,13,0,0,1,0,0.1071,0.8929,0,8,8597
24/09/2019,14,14,0,7,5,10,9,0,0,0,23,0,0,1,0.0213,0,0.9787,0,8,8622
25/09/2019,14,14,0,6,4,10,9,0,0,0,7,0,0,1,0.0833,0.125,0.7917,0,8,8643
26/09/2019,14,14,0,9,2,10,9,1,1,0,9,0.0909,0.0909,0.8182,0.1714,0.2571,0.5714,0,8,8668
27/09/2019,14,14,0,8,2,10,8,0,0,0,3,0,0,1,0.45,0.05,0.5,0,8,8673
28/09/2019,14,14,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,8,8673
29/09/2019,14,14,0,5,0,10,8,0,0,0,0,0,0,0,0.8333,0.0833,0.0833,0,8,8674
30/09/2019,14,14,0,8,5,10,9,1,0,0,27,0.0357,0,0.9643,0.1884,0.0435,0.7681,0,8,8708
1/10/2019,14,14,0,7,7,11,10,0,0,0,24,0,0,1,0.0755,0.0377,0.8868,0,8,8740
2/10/2019,14,14,0,5,4,11,9,0,0,0,17,0,0,1,0,0,1,0,8,8775
3/10/2019,14,14,0,3,2,10,8,0,0,0,4,0,0,1,0.125,0.125,0.75,0,8,8781
4/10/2019,14,14,0,8,2,10,8,1,0,0,5,0.1667,0,0.8333,0.4348,0.087,0.4783,0,8,8788
5/10/2019,14,14,0,2,0,10,8,0,0,0,0,0,0,0,0.5,0,0.5,0,8,8788
6/10/2019,14,14,0,6,3,10,8,0,0,0,9,0,0,1,0.0667,0,0.9333,0,8,8799
7/10/2019,14,14,0,5,4,9,7,1,0,0,3,0.25,0,0.75,0.2,0.1,0.7,0,8,8804
8/10/2019,14,14,0,8,5,9,6,0,0,0,26,0,0,1,0.1169,0.013,0.8701,0,8,8839
9/10/2019,14,14,0,6,3,10,7,0,0,0,5,0,0,1,0.2609,0,0.7391,0,8,8845
10/10/2019,14,14,0,4,3,10,7,0,0,0,13,0,0,1,0.0385,0,0.9615,0,8,8859
11/10/2019,14,14,0,4,3,9,7,0,0,0,8,0,0,1,0.0556,0,0.9444,0,8,8869
12/10/2019,14,14,0,2,2,9,7,0,0,0,2,0,0,1,0,0,1,0,8,8871
13/10/2019,14,14,0,5,4,9,7,0,0,0,8,0,0,1,0.0476,0,0.9524,0,8,8891
14/10/2019,14,14,0,6,2,9,7,0,0,0,10,0,0,1,0.16,0,0.84,0,8,8901
15/10/2019,14,14,0,7,4,9,8,4,0,0,2,0.6667,0,0.3333,0.619,0.1429,0.2381,0,8,8907
16/10/2019,14,14,0,10,7,11,8,0,1,0,14,0,0.0667,0.9333,0.102,0.2245,0.6735,0,8,8926
17/10/2019,14,14,0,7,3,11,8,3,1,0,28,0.0938,0.0313,0.875,0.2308,0.0769,0.6923,0,8,8961
18/10/2019,14,14,0,7,4,11,9,0,0,0,12,0,0,1,0.2632,0.1053,0.6316,0,8,8974
19/10/2019,14,14,0,1,0,11,9,0,0,0,0,0,0,0,1,0,0,0,8,8974
20/10/2019,14,14,0,7,2,11,9,0,0,0,2,0,0,1,0.381,0,0.619,0,8,8991
21/10/2019,14,14,0,6,6,11,9,0,0,0,35,0,0,1,0.0781,0,0.9219,0,8,9039
22/10/2019,14,14,0,7,7,10,9,0,0,0,34,0,0,1,0.0139,0.0278,0.9583,0,8,9076
23/10/2019,14,14,0,5,3,9,8,0,0,0,9,0,0,1,0,0.0417,0.9583,0,8,9087
24/10/2019,14,14,0,6,3,10,8,0,0,0,7,0,0,1,0.1538,0.0385,0.8077,0,8,9096
25/10/2019,14,14,0,6,3,9,8,0,0,0,8,0,0,1,0,0.0909,0.9091,0,8,9106
26/10/2019,14,14,0,3,1,9,8,0,0,0,3,0,0,1,0,0.25,0.75,0,8,9110
27/10/2019,14,14,0,7,2,9,8,0,0,0,2,0,0,1,0.1053,0.0526,0.8421,0,8,9126
28/10/2019,14,14,0,7,5,9,7,0,0,0,17,0,0,1,0.0278,0.0556,0.9167,0,8,9144
29/10/2019,14,14,0,6,4,10,8,0,0,0,4,0,0,1,0,0,1,0,8,9151
30/10/2019,14,14,0,9,7,10,10,0,1,0,23,0,0.0417,0.9583,0.0345,0.069,0.8966,0,8,9177
31/10/2019,14,14,0,7,4,10,10,0,0,0,17,0,0,1,0.1111,0.0667,0.8222,0,8,9197
1/11/2019,14,14,0,4,1,10,10,0,0,0,1,0,0,1,0,0.4167,0.5833,0,8,9200
2/11/2019,14,14,0,3,2,10,10,0,0,0,2,0,0,1,0.0769,0.2308,0.6923,0,8,9203
3/11/2019,14,14,0,7,3,10,9,5,0,0,3,0.625,0,0.375,0.6111,0.0278,0.3611,0,8,9226
4/11/2019,14,14,0,8,7,10,9,0,2,0,16,0,0.1111,0.8889,0.16,0.12,0.72,0,8,9244
5/11/2019,14,14,0,9,6,9,8,1,0,0,10,0.0909,0,0.9091,0.3725,0.1176,0.5098,0,8,9259
6/11/2019,14,14,0,7,4,9,8,0,0,0,9,0,0,1,0.087,0,0.913,0,8,9270
7/11/2019,14,14,0,8,7,9,8,0,3,0,17,0,0.15,0.85,0.0149,0.2687,0.7164,0,8,9297
8/11/2019,14,14,0,5,3,9,9,0,0,0,16,0,0,1,0,0.1667,0.8333,0,8,9313
9/11/2019,14,14,0,4,3,9,9,0,0,0,10,0,0,1,0,0.0952,0.9048,0,8,9323
10/11/2019,14,14,0,5,4,9,8,0,0,0,6,0,0,1,0,0,1,0,8,9330
11/11/2019,14,14,0,6,4,9,8,0,0,0,6,0,0,1,0,0.15,0.85,0,8,9339
12/11/2019,14,14,0,5,2,10,9,0,0,0,2,0,0,1,0,0.0833,0.9167,0,8,9346
13/11/2019,14,14,0,8,6,10,9,0,0,0,14,0,0,1,0.1563,0,0.8438,0,8,9365
14/11/2019,14,14,0,3,3,9,8,0,0,0,9,0,0,1,0,0.125,0.875,0,8,9379
15/11/2019,14,14,0,2,2,9,9,0,0,0,7,0,0,1,0,0,1,0,8,9386
16/11/2019,14,14,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,8,9386
17/11/2019,14,14,0,3,2,9,9,0,0,0,2,0,0,1,0.2,0,0.8,0,8,9388
18/11/2019,14,14,0,8,5,10,9,0,1,0,6,0,0.1429,0.8571,0.037,0.3704,0.5926,0,8,9397
19/11/2019,14,14,0,6,6,10,8,0,0,0,15,0,0,1,0.0667,0.1111,0.8222,0,8,9415
20/11/2019,14,14,0,5,3,9,8,0,0,0,15,0,0,1,0.0417,0,0.9583,0,8,9430
21/11/2019,14,14,0,7,5,9,8,0,0,0,16,0,0,1,0.0909,0,0.9091,0,8,9448
22/11/2019,14,14,0,3,2,9,8,0,0,0,3,0,0,1,0,0,1,0,8,9451
23/11/2019,14,14,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,8,9451
24/11/2019,14,14,0,3,3,9,8,0,0,0,4,0,0,1,0,0,1,0,8,9455
25/11/2019,14,14,0,7,2,9,8,1,1,0,3,0.2,0.2,0.6,0.32,0.28,0.4,0,8,9461
26/11/2019,14,14,0,6,3,9,7,0,0,0,4,0,0,1,0.2143,0.0714,0.7143,0,8,9465
27/11/2019,14,14,0,5,2,9,7,0,0,0,3,0,0,1,0.1176,0,0.8824,0,8,9472
28/11/2019,14,14,0,4,2,10,5,0,0,0,4,0,0,1,0,0.1429,0.8571,0,8,9495
29/11/2019,14,14,0,5,4,11,7,0,0,0,10,0,0,1,0.0741,0,0.9259,0,8,9506
30/11/2019,14,14,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,8,9506
1/12/2019,14,14,0,4,3,11,7,0,3,0,17,0,0.15,0.85,0,0.1707,0.8293,0,8,9529
2/12/2019,14,14,0,4,2,9,7,0,11,0,12,0,0.4783,0.5217,0,0.4754,0.5246,0,8,9553
3/12/2019,14,14,0,8,3,10,6,0,0,0,6,0,0,1,0.5152,0.0606,0.4242,0,8,9561
4/12/2019,14,14,0,7,2,10,6,1,0,0,1,0.5,0,0.5,0.5294,0.1176,0.3529,0,8,9566
5/12/2019,14,14,0,9,5,10,7,0,0,0,23,0,0,1,0.1111,0.0317,0.8571,0,8,9603
6/12/2019,14,14,0,4,1,10,6,0,0,0,1,0,0,1,0,0,1,0,8,9605
7/12/2019,14,14,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,8,9605
8/12/2019,14,14,0,5,5,10,6,0,0,0,31,0,0,1,0,0,1,0,8,9637
9/12/2019,14,14,0,8,7,9,8,0,0,0,38,0,0,1,0,0.0147,0.9853,0,8,9676
10/12/2019,14,14,0,9,7,10,8,2,0,0,16,0.1111,0,0.8889,0.3871,0,0.6129,0,8,9694
11/12/2019,14,14,0,10,8,10,9,1,1,0,19,0.0476,0.0476,0.9048,0.1809,0.0957,0.7234,0,8,9718
12/12/2019,14,14,0,7,4,10,8,0,1,0,6,0,0.1429,0.8571,0.1132,0.1509,0.7358,0,8,9750
13/12/2019,14,14,0,6,1,10,8,0,2,0,3,0,0.4,0.6,0.1429,0.4286,0.4286,0,8,9758
14/12/2019,14,14,0,1,0,10,8,0,0,0,0,0,0,0,0.3333,0.3333,0.3333,0,8,9758
15/12/2019,14,14,0,6,2,10,8,0,0,0,2,0,0,1,0.1111,0.2222,0.6667,0,8,9764
16/12/2019,14,14,0,10,6,11,9,2,0,0,14,0.125,0,0.875,0.3281,0.0625,0.6094,0,8,9787
17/12/2019,14,14,0,9,5,11,9,0,1,0,39,0,0.025,0.975,0.043,0.0968,0.8602,0,8,9834
18/12/2019,14,14,0,7,4,10,8,0,0,0,22,0,0,1,0.1915,0.0213,0.7872,0,8,9858
19/12/2019,14,14,0,9,6,11,9,0,0,0,16,0,0,1,0.1538,0.0256,0.8205,0,8,9874
20/12/2019,14,14,0,5,3,11,9,0,0,0,6,0,0,1,0,0,1,0,8,9881
21/12/2019,14,14,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,8,9881
22/12/2019,14,14,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,8,9881
23/12/2019,14,14,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,8,9881
24/12/2019,14,14,0,2,2,10,6,0,0,0,6,0,0,1,0,0,1,0,8,9887
25/12/2019,14,14,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,8,9887
26/12/2019,14,14,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,9887
27/12/2019,14,14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,9887
28/12/2019,14,14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,9887
29/12/2019,14,14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,9887
30/12/2019,14,14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,9887
31/12/2019,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9887
1/01/2020,14,14,0,2,2,2,2,0,0,0,4,0,0,1,0,0,1,0,8,9892
2/01/2020,14,14,0,3,3,3,3,0,0,0,4,0,0,1,0,0,1,0,8,9896
3/01/2020,14,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,9896
4/01/2020,14,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,9896
5/01/2020,14,14,0,6,2,6,3,0,1,0,2,0,0.3333,0.6667,0.1667,0.4167,0.4167,0,8,9901
6/01/2020,14,14,0,10,7,10,7,1,0,0,20,0.0476,0,0.9524,0.1803,0.0328,0.7869,0,8,9928
7/01/2020,14,14,0,6,2,10,7,0,0,0,2,0,0,1,0.1333,0.0667,0.8,0,8,9933
8/01/2020,14,14,0,5,2,10,7,0,0,0,8,0,0,1,0.1,0,0.9,0,8,9942
9/01/2020,14,14,0,4,3,10,7,0,1,0,12,0,0.0769,0.9231,0,0.2222,0.7778,0,8,9956
10/01/2020,14,14,0,4,3,10,8,0,0,0,6,0,0,1,0,0.1667,0.8333,0,8,9963
11/01/2020,14,14,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,8,9963
12/01/2020,14,14,0,4,1,10,8,0,0,0,1,0,0,1,0.1111,0.2222,0.6667,0,8,9966
13/01/2020,14,14,0,6,2,9,7,0,0,0,2,0,0,1,0,0.1111,0.8889,0,8,9980
14/01/2020,14,14,0,5,3,9,7,0,0,0,3,0,0,1,0.1,0,0.9,0,8,9984
15/01/2020,14,14,0,7,4,9,7,0,1,0,18,0,0.0526,0.9474,0,0.2273,0.7727,0,8,10005
16/01/2020,14,14,0,7,5,10,8,0,0,0,11,0,0,1,0.0333,0.1333,0.8333,0,8,10016
